"NGA","PolID","OriginalNGA","Time","PropCoded","PolPop","PolTerr","CapPop","levels","government","infrastr","writing","texts","money","irep","FreqLR","ConformityLR","FreqWR","ConformityWR","FreqFR","ConformityFR","FreqER","ConformityER","FreqDR","ConformityDR","MHG","BSP","WrittenRecords","ReligiousHier","GeneralMoralisticPunishment","MoralisingHighGods","MoralisingGods","DoctrinalMode","Writing","Mean","Lower","Upper","PolName","Start","End","World.Region","Complexity","Dupl","Language","Genus","Family","Latitude","Longitude","City"
"Susiana","IrElym2","Susiana",200,62.7,5.95622038660036,7.50096176889962,4.41807088985507,4,0.9,0.925,1,0.925,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,0.809065521633634,0.75617855613182,0.861952487135447,"IrElym2",25,215,"SouthwestAsia","Early","n","Greek","Greek","Indo-European",32.38,48.24,"Susa"
"Susiana","IrSasn1","Susiana",300,98,6.69897000433602,6.42754629216053,5,5.09451853926758,0.545454545454545,0.9,0.771428571428571,0.925,5,1,2,NA,6,NA,6,NA,2,NA,NA,NA,3,0.7,0.9,5.04846749700522,1,1,1,1,1,0.815557647207811,0.807435165677939,0.823680128737682,"IrSasn1",220,498,"SouthwestAsia","Early","n","Pahlavi","Iranian","Indo-European",32.38,48.24,"Susa"
"Susiana","IrSasn1","Susiana",400,98,6.69897000433602,6.49438790553245,5.39794000867204,5.09451853926758,0.545454545454545,0.9,0.771428571428571,0.925,5,1,2,NA,6,NA,6,NA,2,NA,NA,NA,3,0.7,0.9,5.04846749700522,1,1,1,1,1,0.828906250266457,0.820705542343891,0.837106958189023,"IrSasn1",220,498,"SouthwestAsia","Early","n","Pahlavi","Iranian","Indo-European",32.38,48.24,"Susa"
"Susiana","IrSasn2","Susiana",500,92.2,6.94939000664491,6.53781909507327,5.60205999132796,5.34188012359988,0.518181818181818,0.97,0.814285714285714,0.975,5,1,2,NA,6,NA,6,NA,2,NA,NA,NA,3,0.7,1,4.97072170516127,1,1,1,1,1,0.86163837510631,0.850870984891667,0.872405765320953,"IrSasn2",499,642,"SouthwestAsia","Early","n","Pahlavi","Iranian","Indo-European",32.38,48.24,"Susa"
"Susiana","IrSasn2","Susiana",600,92.2,7.34439227368511,6.41497334797082,5.69897000433602,5.34188012359988,0.7,0.97,0.814285714285714,0.975,5,1,2,NA,6,NA,6,NA,2,NA,NA,NA,3,0.7,1,4.97072170516127,1,1,1,1,1,0.887148700531109,0.877224697734865,0.897072703327353,"IrSasn2",499,642,"SouthwestAsia","Early","n","Pahlavi","Iranian","Indo-European",32.38,48.24,"Susa"
"Susiana","SyCalUm","Susiana",700,98,7.42138280472106,6.95424250943933,5.44008537758778,3.66163626604968,0.645454545454546,0.908333333333333,0.842857142857143,1,5,1,1.33333333333333,NA,5,NA,5,NA,2,NA,NA,NA,3,1,1,2,1,1,1,1,1,0.851403316689674,0.838977684307924,0.863828949071423,"SyCalUm",663,749,"SouthwestAsia","Early","n","Arabic","Semitic","Afro-Asiatic",32.38,48.24,"Susa"
"Susiana","IqAbbs1","Susiana",800,98,7.46997409592485,6.91907809237607,5.84509804001426,4.4,0.554545454545455,0.908333333333333,0.857142857142857,1,5,1,1.33333333333333,NA,5,NA,5,NA,2,NA,NA,NA,3,1,1,2,1,1,1,1,1,0.875318762761061,0.860483744978156,0.890153780543966,"IqAbbs1",750,946,"SouthwestAsia","Early","n","Arabic","Semitic","Afro-Asiatic",32.38,48.24,"Susa"
"Susiana","IqAbbs1","Susiana",900,98,7.01105067542867,6,5.47712125471966,4.4,0.554545454545455,0.908333333333333,0.857142857142857,1,5,1,1.33333333333333,NA,5,NA,5,NA,2,NA,NA,NA,3,1,1,2,1,1,1,1,1,0.843693396539557,0.82674783173011,0.860638961349005,"IqAbbs1",750,946,"SouthwestAsia","Early","n","Arabic","Semitic","Afro-Asiatic",32.38,48.24,"Susa"
"Susiana","IrBuyid","Susiana",1000,92.2,6.69578717906126,5.95424250943933,5.09691001300806,4.46023703557036,0.77,0.98,0.814285714285714,0.9625,5,1,1.33333333333333,NA,5,NA,5,NA,2,NA,NA,NA,3,1,1,3,1,1,1,1,1,0.839226736446467,0.83599848809236,0.842454984800574,"IrBuyid",947,1055,"SouthwestAsia","Early","n","Persian","Iranian","Indo-European",32.38,48.24,"Susa"
"Susiana","IrSeljq","Susiana",1100,90.2,7.08278537031645,6.64354399393903,5.96909920815102,4.07314543804789,0.827272727272727,0.825,0.828571428571429,1,5,1,1.33333333333333,NA,5,NA,5,NA,2,NA,NA,NA,3,1,1,3.36572719023946,1,1,1,1,1,0.869911548886214,0.866019552490947,0.873803545281481,"IrSeljq",1056,1190,"SouthwestAsia","Early","n","Arabic","Semitic","Afro-Asiatic",32.38,48.24,"Susa"
"Susiana","IqAbbs2","Susiana",1200,90.2,6.5910646070265,5.8750612633917,6,3.76312710451231,0.888888888888889,0.845454545454545,0.828571428571429,1,5,1,1.33333333333333,NA,5,NA,5,NA,2,NA,NA,NA,3,1,1,2,1,1,1,1,1,0.8477010406408,0.846228866792087,0.849173214489514,"IqAbbs2",1191,1207,"SouthwestAsia","Early","n","Arabic","Semitic","Afro-Asiatic",32.38,48.24,"Susa"
"Susiana","IrIlkhn","Susiana",1300,80.4,6.72015930340596,6.57978359661681,5.19757251285346,4.36754593779725,0.709090909090909,0.9875,0.828571428571429,1,3.51342643102546,1,1.33333333333333,NA,5,NA,5,NA,2,NA,NA,NA,NA,1,1,3,1,NA,1,1,1,0.842417505673752,0.803653021549253,0.881181989798251,"IrIlkhn",1263,1335,"SouthwestAsia","Early","n","Persian","Iranian","Indo-European",32.38,48.24,"Susa"
"Susiana","UzTimur","Sogdiana",1400,96.1,7.69019608002851,6.74036268949424,5.17609125905568,4.65640879600002,0.827272727272727,0.881818181818182,0.828571428571429,0.9875,5,1,1.33333333333333,NA,5,NA,5,NA,2,NA,NA,NA,3,1,1,2.93596549382222,1,1,1,1,1,0.876015019592707,0.863238287855043,0.888791751330372,"UzTimur",1394,1470,"SouthwestAsia","Early","y","Chagatai Turkish","Turkic","Altaic",32.38,48.24,"Susa"
"Susiana","IrAkKoy","Susiana",1500,88.2,6.72512000861969,6.25527250510331,4.73132744478834,3.5185464718587,0.744444444444444,0.85,0.828571428571429,0.9625,5,1,1.33333333333333,NA,5,NA,5,NA,2,NA,NA,NA,3,1,1,1.37347400941205,1,1,1,1,1,0.823617501925489,0.758367945057538,0.888867058793439,"IrAkKoy",1471,1504,"SouthwestAsia","Early","n","Persian","Iranian","Indo-European",32.38,48.24,"Susa"
"Susiana","IrSafvd","Susiana",1600,98,6.95424250943933,6.43136376415899,5.30102999566398,4.99527778114665,0.809090909090909,0.825,0.842857142857143,1,5,1,2,NA,5,NA,5,NA,2,NA,NA,NA,3,1,1,5.76051034293004,1,1,1,1,1,0.862439935823584,0.858037176751081,0.866842694896086,"IrSafvd",1505,1722,"SouthwestAsia","Early","n","Persian","Iranian","Indo-European",32.38,48.24,"Susa"
"Susiana","IrSafvd","Susiana",1700,98,6.95424250943933,6.43136376415899,5.30102999566398,4.99527778114665,0.809090909090909,0.825,0.842857142857143,1,5,1,2,NA,5,NA,5,NA,2,NA,NA,NA,3,1,1,5.76051034293004,1,1,1,1,1,0.862439935823584,0.858037176751081,0.866842694896086,"IrSafvd",1505,1722,"SouthwestAsia","Early","n","Persian","Iranian","Indo-European",32.38,48.24,"Susa"
"Upper Egypt","EgBadar","Upper Egypt",-4400,90.2,1.40832362151464,1.85188580589677,1.85693516785033,1.25406845781427,0.1,0.245454545454545,0.228571428571429,0.1,0.9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,1,NA,NA,NA,NA,0,0.150143703637856,0.0963571764753864,0.203930230800325,"EgBadar",-4400,-3801,"Africa","Early","n","Ancient Egyptian","Egyptian-Coptic","Afro-Asiatic",25.73,32.71,"Luxor"
"Upper Egypt","EgBadar","Upper Egypt",-4300,90.2,1.40832362151464,1.85188580589677,1.85693516785033,1.25406845781427,0.1,0.245454545454545,0.228571428571429,0.1,0.9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,1,NA,NA,NA,NA,0,0.150143703637856,0.0963571764753864,0.203930230800325,"EgBadar",-4400,-3801,"Africa","Early","n","Ancient Egyptian","Egyptian-Coptic","Afro-Asiatic",25.73,32.71,"Luxor"
"Upper Egypt","EgBadar","Upper Egypt",-4200,90.2,1.40832362151464,1.85188580589677,1.85693516785033,1.25406845781427,0.1,0.245454545454545,0.228571428571429,0.1,0.9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,1,NA,NA,NA,NA,0,0.150143703637856,0.0963571764753864,0.203930230800325,"EgBadar",-4400,-3801,"Africa","Early","n","Ancient Egyptian","Egyptian-Coptic","Afro-Asiatic",25.73,32.71,"Luxor"
"Upper Egypt","EgBadar","Upper Egypt",-4100,90.2,1.40832362151464,1.85188580589677,1.85693516785033,1.25406845781427,0.1,0.245454545454545,0.228571428571429,0.1,0.9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,1,NA,NA,NA,NA,0,0.150143703637856,0.0963571764753864,0.203930230800325,"EgBadar",-4400,-3801,"Africa","Early","n","Ancient Egyptian","Egyptian-Coptic","Afro-Asiatic",25.73,32.71,"Luxor"
"Upper Egypt","EgBadar","Upper Egypt",-4000,90.2,1.40832362151464,1.85188580589677,1.85693516785033,1.25406845781427,0.1,0.245454545454545,0.228571428571429,0.1,0.9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,1,NA,NA,NA,NA,0,0.150143703637856,0.0963571764753864,0.203930230800325,"EgBadar",-4400,-3801,"Africa","Early","n","Ancient Egyptian","Egyptian-Coptic","Afro-Asiatic",25.73,32.71,"Luxor"
"Upper Egypt","EgBadar","Upper Egypt",-3900,90.2,1.40832362151464,1.85188580589677,1.85693516785033,1.25406845781427,0.1,0.245454545454545,0.228571428571429,0.1,0.9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,1,NA,NA,NA,NA,0,0.150143703637856,0.0963571764753864,0.203930230800325,"EgBadar",-4400,-3801,"Africa","Early","n","Ancient Egyptian","Egyptian-Coptic","Afro-Asiatic",25.73,32.71,"Luxor"
"Upper Egypt","EgNaqa1","Upper Egypt",-3800,94.1,2.24997548099519,1.0817907247685,1.97413664273506,1.55566768531782,0.1,0.318181818181818,0.25,0.1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,1,NA,NA,NA,NA,0,0.187712288553124,0.161508590684921,0.213915986421327,"EgNaqa1",-3800,-3551,"Africa","Early","n","Ancient Egyptian","Egyptian-Coptic","Afro-Asiatic",25.73,32.71,"Luxor"
"Upper Egypt","EgNaqa1","Upper Egypt",-3700,94.1,3.74392667214903,3.73358123241993,3.06355315572675,1.54627859214105,0.1,0.318181818181818,0.25,0.1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,1,NA,NA,NA,NA,0,0.320032576043335,0.303085899786037,0.336979252300634,"EgNaqa1",-3800,-3551,"Africa","Early","n","Ancient Egyptian","Egyptian-Coptic","Afro-Asiatic",25.73,32.71,"Luxor"
"Upper Egypt","EgNaqa1","Upper Egypt",-3600,94.1,5.17836877008656,3.73358123241993,4.11394335230684,1.80566768531782,0.1,0.318181818181818,0.25,0.1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,1,NA,NA,NA,NA,0,0.366676596946608,0.349716279640167,0.383636914253049,"EgNaqa1",-3800,-3551,"Africa","Early","n","Ancient Egyptian","Egyptian-Coptic","Afro-Asiatic",25.73,32.71,"Luxor"
"Upper Egypt","EgNaqa2","Upper Egypt",-3500,94.1,4.11394335230684,3.95333862112492,4.05076792083228,2.18906352332659,0.163636363636364,0.366666666666667,0.65,0.1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,0.407512908750685,0.390472560576946,0.424553256924424,"EgNaqa2",-3550,-3301,"Africa","Early","n","Ancient Egyptian","Egyptian-Coptic","Afro-Asiatic",25.73,32.71,"Luxor"
"Upper Egypt","EgNaqa2","Upper Egypt",-3400,94.1,4.69897000433602,3.95333862112492,4.05076792083228,2.18906352332659,0.163636363636364,0.366666666666667,0.65,0.1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,0.4277483723607,0.411351947732113,0.444144796989286,"EgNaqa2",-3550,-3301,"Africa","Early","n","Ancient Egyptian","Egyptian-Coptic","Afro-Asiatic",25.73,32.71,"Luxor"
"Upper Egypt","EgNaqa3","Upper Egypt",-3300,80.4,4.69897000433602,3.84212153366853,3.95392215009704,2.20216524140361,0.136363636363636,0.390909090909091,0.65,0.473570429791061,3,1,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,1,2,NA,NA,NA,1,1,0.449982780030401,0.415667326554285,0.484298233506518,"EgNaqa3",-3300,-3101,"Africa","Early","n","Ancient Egyptian","Egyptian-Coptic","Afro-Asiatic",25.73,32.71,"Luxor"
"Upper Egypt","EgNaqa3","Upper Egypt",-3200,80.4,4.69897000433602,3.84212153366853,3.95392215009704,2.20216524140361,0.218181818181818,0.390909090909091,0.65,0.538299154171601,3,1,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,1,2,NA,NA,NA,1,1,0.457167653315664,0.444498181645681,0.469837124985648,"EgNaqa3",-3300,-3101,"Africa","Early","n","Ancient Egyptian","Egyptian-Coptic","Afro-Asiatic",25.73,32.71,"Luxor"
"Upper Egypt","EgDyn1*","Upper Egypt",-3100,94.1,5.93673838898824,4.86937902775441,4.17683829668864,3.81661737201973,0.245454545454545,0.727272727272727,0.833333333333333,0.542857142857143,2.7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,NA,1,1,0.612853247946357,0.603211177541572,0.622495318351142,"EgDyn1*",-3100,-2901,"Africa","Early","n","Ancient Egyptian","Egyptian-Coptic","Afro-Asiatic",25.73,32.71,"Luxor"
"Upper Egypt","EgDyn1*","Upper Egypt",-3000,94.1,5.93673838898824,4.86937902775441,4.17683829668864,3.81661737201973,0.245454545454545,0.727272727272727,0.833333333333333,0.542857142857143,2.7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,NA,1,1,0.612853247946357,0.603211177541572,0.622495318351142,"EgDyn1*",-3100,-2901,"Africa","Early","n","Ancient Egyptian","Egyptian-Coptic","Afro-Asiatic",25.73,32.71,"Luxor"
"Upper Egypt","EgDyn2*","Upper Egypt",-2900,92.2,6.03915420866838,5,4.00225952318625,3.50042203430815,0.254545454545455,0.727272727272727,0.816666666666667,0.557142857142857,2.7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,3,1,1,1,1,1,0.605393480001478,0.59666372118875,0.614123238814207,"EgDyn2*",-2900,-2651,"Africa","Early","n","Ancient Egyptian","Egyptian-Coptic","Afro-Asiatic",25.73,32.71,"Luxor"
"Upper Egypt","EgDyn2*","Upper Egypt",-2800,92.2,6.03915420866838,5.42651126136457,4.00225952318625,3.50042203430815,0.254545454545455,0.727272727272727,0.816666666666667,0.557142857142857,2.7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,3,1,1,1,1,1,0.614155801167182,0.605374636513182,0.622936965821183,"EgDyn2*",-2900,-2651,"Africa","Early","n","Ancient Egyptian","Egyptian-Coptic","Afro-Asiatic",25.73,32.71,"Luxor"
"Upper Egypt","EgDyn2*","Upper Egypt",-2700,92.2,6.03915420866838,5.47712125471966,4.00225952318625,3.50042203430815,0.254545454545455,0.727272727272727,0.816666666666667,0.557142857142857,2.7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,3,1,1,1,1,1,0.615195541629257,0.606407503514132,0.623983579744382,"EgDyn2*",-2900,-2651,"Africa","Early","n","Ancient Egyptian","Egyptian-Coptic","Afro-Asiatic",25.73,32.71,"Luxor"
"Upper Egypt","EgOldK1","Upper Egypt",-2600,94.1,5.93803200387558,5.40612476520648,4.47712125471966,4.33440473550783,0.58,0.658333333333333,0.833333333333333,0.825,2.7,1,1,NA,6,NA,6,NA,NA,NA,NA,NA,3,1,1,6,1,1,1,1,1,0.711014835043187,0.680416138313848,0.741613531772526,"EgOldK1",-2650,-2351,"Africa","Early","n","Ancient Egyptian","Egyptian-Coptic","Afro-Asiatic",25.73,32.71,"Luxor"
"Upper Egypt","EgOldK1","Upper Egypt",-2500,94.1,5.93803200387558,5.40612476520648,4.47712125471966,4.33440473550783,0.58,0.658333333333333,0.833333333333333,0.825,2.7,1,1,NA,6,NA,6,NA,NA,NA,NA,NA,3,1,1,6,1,1,1,1,1,0.711014835043187,0.680416138313848,0.741613531772526,"EgOldK1",-2650,-2351,"Africa","Early","n","Ancient Egyptian","Egyptian-Coptic","Afro-Asiatic",25.73,32.71,"Luxor"
"Upper Egypt","EgOldK1","Upper Egypt",-2400,94.1,5.93803200387558,5.40612476520648,4.47712125471966,4.33440473550783,0.58,0.658333333333333,0.833333333333333,0.825,2.7,1,1,NA,6,NA,6,NA,NA,NA,NA,NA,3,1,1,6,1,1,1,1,1,0.711014835043187,0.680416138313848,0.741613531772526,"EgOldK1",-2650,-2351,"Africa","Early","n","Ancient Egyptian","Egyptian-Coptic","Afro-Asiatic",25.73,32.71,"Luxor"
"Upper Egypt","EgOldK2","Upper Egypt",-2300,94.1,6.17609125905568,5.30146757674315,4.47986089591472,4.58812615738462,0.77,0.666666666666667,0.833333333333333,0.9875,2.7,1,1,NA,6,NA,6,NA,NA,NA,NA,NA,3,1,1,6,1,1,1,1,1,0.719641283528821,0.701772593318731,0.737509973738911,"EgOldK2",-2350,-2151,"Africa","Early","n","Ancient Egyptian","Egyptian-Coptic","Afro-Asiatic",25.73,32.71,"Luxor"
"Upper Egypt","EgOldK2","Upper Egypt",-2200,94.1,6.17609125905568,5.30146757674315,4.47986089591472,4.58812615738462,0.77,0.666666666666667,0.833333333333333,0.9875,2.7,1,1,NA,6,NA,6,NA,NA,NA,NA,NA,3,1,1,6,1,1,1,1,1,0.719641283528821,0.701772593318731,0.737509973738911,"EgOldK2",-2350,-2151,"Africa","Early","n","Ancient Egyptian","Egyptian-Coptic","Afro-Asiatic",25.73,32.71,"Luxor"
"Upper Egypt","EgRegns","Upper Egypt",-2100,88.2,5.43491405670351,4.48572812313086,4.16883635279779,3.45331242269108,0.68,0.7,0.816666666666667,0.9125,1,1,NA,NA,6,NA,6,NA,2,NA,NA,NA,3,1,1,3,1,1,1,1,1,0.615373208198853,0.594206318652111,0.636540097745595,"EgRegns",-2150,-2017,"Africa","Early","n","Ancient Egyptian","Egyptian-Coptic","Afro-Asiatic",25.73,32.71,"Luxor"
"Upper Egypt","EgMidKg","Upper Egypt",-2000,92.2,6.33556457863163,5.37657695705651,4.47712125471966,5.02724369638333,0.7,0.741666666666667,0.833333333333333,1,2.7,1,NA,NA,2,NA,6,NA,2,NA,NA,NA,3,1,1,4,1,1,1,1,1,0.743049162001003,0.726184422027558,0.759913901974448,"EgMidKg",-2016,-1721,"Africa","Early","n","Ancient Egyptian","Egyptian-Coptic","Afro-Asiatic",25.73,32.71,"Luxor"
"Upper Egypt","EgMidKg","Upper Egypt",-1900,92.2,6.33556457863163,5.6159500516564,4.47712125471966,5.02724369638333,0.7,0.741666666666667,0.833333333333333,1,2.7,1,NA,NA,2,NA,6,NA,2,NA,NA,NA,3,1,1,4,1,1,1,1,1,0.747966884282478,0.731241949197934,0.764691819367023,"EgMidKg",-2016,-1721,"Africa","Early","n","Ancient Egyptian","Egyptian-Coptic","Afro-Asiatic",25.73,32.71,"Luxor"
"Upper Egypt","EgMidKg","Upper Egypt",-1800,92.2,6.33556457863163,5.65321251377534,4.47712125471966,5.02724369638333,0.7,0.741666666666667,0.833333333333333,1,2.7,1,NA,NA,2,NA,6,NA,2,NA,NA,NA,3,1,1,4,1,1,1,1,1,0.748732410752908,0.732029165684653,0.765435655821163,"EgMidKg",-2016,-1721,"Africa","Early","n","Ancient Egyptian","Egyptian-Coptic","Afro-Asiatic",25.73,32.71,"Luxor"
"Upper Egypt","EgThebH","Upper Egypt",-1700,88.2,6.1753780236565,4.10299450611486,4.74751481019781,5.09047122878636,0.554545454545455,0.65,0.833333333333333,0.98,2.7,1,NA,NA,2,NA,6,NA,2,NA,NA,NA,3,1,1,3.65454172999552,1,1,1,1,1,0.693324807620918,0.672261203257643,0.714388411984193,"EgThebH",-1720,-1567,"Africa","Early","n","Ancient Egyptian","Egyptian-Coptic","Afro-Asiatic",25.73,32.71,"Luxor"
"Upper Egypt","EgThebH","Upper Egypt",-1600,88.2,6.1753780236565,4.10299450611486,4.74751481019781,5.09047122878636,0.554545454545455,0.65,0.833333333333333,0.98,2.7,1,NA,NA,2,NA,6,NA,2,NA,NA,NA,3,1,1,3.65454172999552,1,1,1,1,1,0.693324807620918,0.672261203257643,0.714388411984193,"EgThebH",-1720,-1567,"Africa","Early","n","Ancient Egyptian","Egyptian-Coptic","Afro-Asiatic",25.73,32.71,"Luxor"
"Upper Egypt","EgNKThu","Upper Egypt",-1500,96.1,7,5.81291335664286,4.77815125038364,4.88465544599094,0.790909090909091,0.75,0.833333333333333,0.9875,2.7,1,2,NA,2,NA,6,NA,2,NA,NA,NA,3,1,1,5,1,1,1,1,1,0.77622442876168,0.768179798154204,0.784269059369156,"EgNKThu",-1550,-1294,"Africa","Early","n","Ancient Egyptian","Egyptian-Coptic","Afro-Asiatic",25.73,32.71,"Luxor"
"Upper Egypt","EgNKThu","Upper Egypt",-1400,96.1,7,5.95424250943933,4.90308998699194,4.88465544599094,0.790909090909091,0.75,0.833333333333333,0.9875,2.7,1,2,NA,2,NA,6,NA,2,NA,NA,NA,3,1,1,5,1,1,1,1,1,0.782859299126314,0.774762271566566,0.790956326686062,"EgNKThu",-1550,-1294,"Africa","Early","n","Ancient Egyptian","Egyptian-Coptic","Afro-Asiatic",25.73,32.71,"Luxor"
"Upper Egypt","EgNKThu","Upper Egypt",-1300,96.1,7,6,4.90308998699194,4.88465544599094,0.790909090909091,0.75,0.833333333333333,0.9875,2.7,1,2,NA,2,NA,6,NA,2,NA,NA,NA,3,1,1,5,1,1,1,1,1,0.783799348931205,0.775707900333015,0.791890797529394,"EgNKThu",-1550,-1294,"Africa","Early","n","Ancient Egyptian","Egyptian-Coptic","Afro-Asiatic",25.73,32.71,"Luxor"
"Upper Egypt","EgNKRam","Upper Egypt",-1200,98,6.41887146964105,5.87273882747267,5.38489717804436,4.86135027735388,0.790909090909091,0.766666666666667,0.857142857142857,0.875,3,1,2,NA,2,NA,6,NA,2,NA,NA,NA,3,1,1,5,1,1,1,1,1,0.791983969117356,0.787945370773682,0.796022567461031,"EgNKRam",-1293,-1071,"Africa","Early","n","Ancient Egyptian","Egyptian-Coptic","Afro-Asiatic",25.73,32.71,"Luxor"
"Upper Egypt","EgNKRam","Upper Egypt",-1100,98,6.41887146964105,5.75358305889291,5.38489717804436,4.86135027735388,0.790909090909091,0.766666666666667,0.857142857142857,0.875,3,1,2,NA,2,NA,6,NA,2,NA,NA,NA,3,1,1,5,1,1,1,1,1,0.789536012386503,0.785485306420292,0.793586718352713,"EgNKRam",-1293,-1071,"Africa","Early","n","Ancient Egyptian","Egyptian-Coptic","Afro-Asiatic",25.73,32.71,"Luxor"
"Upper Egypt","EgThebL","Upper Egypt",-1000,84.3,6.80421103471472,5.30122297961392,5.07918124604763,4.06803540713,0.816666666666667,0.708333333333333,0.816666666666667,0.925,2.7,1,2,NA,2,NA,6,NA,2,NA,NA,NA,3,1,1,4.11108798689752,1,1,1,1,1,0.742888565683297,0.72813135637903,0.757645774987563,"EgThebL",-1070,-761,"Africa","Early","n","Ancient Egyptian","Egyptian-Coptic","Afro-Asiatic",25.73,32.71,"Luxor"
"Upper Egypt","EgThebL","Upper Egypt",-900,84.3,6.55687602325184,5.30122297961392,5,4.06803540713,0.816666666666667,0.708333333333333,0.816666666666667,0.925,2.7,1,2,NA,2,NA,6,NA,2,NA,NA,NA,3,1,1,4.11108798689752,1,1,1,1,1,0.738327788696821,0.712985257111459,0.763670320282182,"EgThebL",-1070,-761,"Africa","Early","n","Ancient Egyptian","Egyptian-Coptic","Afro-Asiatic",25.73,32.71,"Luxor"
"Upper Egypt","EgThebL","Upper Egypt",-800,84.3,6.55687602325184,5.30122297961392,5,4.06803540713,0.816666666666667,0.708333333333333,0.816666666666667,0.925,2.7,1,2,NA,2,NA,6,NA,2,NA,NA,NA,3,1,1,4.11108798689752,1,1,1,1,1,0.738327788696821,0.712985257111459,0.763670320282182,"EgThebL",-1070,-761,"Africa","Early","n","Ancient Egyptian","Egyptian-Coptic","Afro-Asiatic",25.73,32.71,"Luxor"
"Upper Egypt","SdKusht","Upper Egypt",-700,86.3,6.45288032699969,5.83740391149306,4.81291335664286,4.38880570467682,0.742857142857143,0.8,0.833333333333333,0.925,2.7,1,2,NA,2,NA,6,NA,2,NA,NA,NA,3,1,1,6,1,1,1,1,1,0.753740382074874,0.748708708491146,0.758772055658602,"SdKusht",-760,-656,"Africa","Early","n","Ancient Egyptian","Egyptian-Coptic","Afro-Asiatic",25.73,32.71,"Luxor"
"Upper Egypt","EgSaite","Upper Egypt",-600,90.2,6.28355698848623,5.55781904435229,4.80107934145663,4.19982880094646,0.663636363636364,0.977777777777778,0.833333333333333,0.9375,3,1,2,NA,2,NA,6,NA,2,NA,NA,NA,3,1,1,3,1,1,1,1,1,0.759163970692705,0.748751269253494,0.769576672131916,"EgSaite",-655,-526,"Africa","Early","n","Coptic","Egyptian-Coptic","Afro-Asiatic",25.73,32.71,"Luxor"
"Upper Egypt","IrAchae","Susiana",-500,98,7.35258451398893,6.74036268949424,5.30102999566398,5.25113332674862,0.972727272727273,0.891666666666667,0.828571428571429,0.925,5,1,2,NA,4,NA,4,NA,2,NA,NA,NA,3,NA,1,4.29531963496542,NA,1,1,1,1,0.898316422954626,0.890851785086796,0.905781060822456,"IrAchae",-525,-405,"Africa","Early","y","Old Persian","Iranian","Indo-European",25.73,32.71,"Luxor"
"Upper Egypt","EgIntOc","Upper Egypt",-400,96.1,6.46498535982717,5.7399660584418,4.96268189505326,4.20548011434061,0.645454545454546,0.858333333333333,1,0.925,5,1,NA,NA,2,NA,6,NA,2,NA,NA,NA,3,1,1,2.25332491175527,1,1,1,1,1,0.806728187390133,0.796277417004264,0.817178957776002,"EgIntOc",-404,-343,"Africa","Early","n","Coptic","Egyptian-Coptic","Afro-Asiatic",25.73,32.71,"Luxor"
"Upper Egypt","EgPtol1","Upper Egypt",-300,98,6.84509804001426,6,5,4.8,1,0.916666666666667,1,0.9625,5,1,2,NA,2,NA,6,NA,NA,NA,NA,NA,3,1,1,1,1,1,1,1,1,0.882127053112955,0.87541857756742,0.88883552865849,"EgPtol1",-305,-218,"Africa","Early","n","Greek","Greek","Indo-European",25.73,32.71,"Luxor"
"Upper Egypt","EgPtol2","Upper Egypt",-200,98,6.60205999132796,5.80617997398389,5.47712125471966,4.5665329308795,1,0.916666666666667,1,0.9625,5,1,2,NA,2,NA,6,NA,NA,NA,NA,NA,3,1,1,1,1,1,1,1,1,0.879432419620153,0.877287249462374,0.881577589777933,"EgPtol2",-217,-32,"Africa","Early","n","Greek","Greek","Indo-European",25.73,32.71,"Luxor"
