"NGA","PolID","Time","PropCoded","PolPop","PolTerr","CapPop","levels","government","infrastr","writing","texts","money","irep","FreqLR","ConformityLR","FreqWR","ConformityWR","FreqFR","ConformityFR","FreqER","ConformityER","FreqDR","ConformityDR","MHG","BSP","WrittenRecords","ReligiousHier","GeneralMoralisticPunishment","MoralisingHighGods","MoralisingGods","DoctrinalMode","Writing"
"Cambodian Basin","ThRattn",1800,86.3,6.6399598450988,5.71021894258437,4.58355736470655,4.75,0.554545454545455,0.866666666666667,1,1,5,18,2,NA,6,NA,6,NA,2,NA,NA,NA,1,0.666666666666667,1,6,1,0,1,1,1
"Central Java","IdMedng",800,74.5,5.49119663824808,5.02729667555738,3,2.93606725106996,0.825,0.866666666666667,0.816666666666667,0.96,5,18,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,1,1,1,1.87614339912588,1,0,1,1,1
"Central Java","IdMedng",900,74.5,5.49119663824808,5.02729667555738,3,3.18606725106996,0.825,0.866666666666667,0.816666666666667,0.96,5,18,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,1,1,1,1.87614339912588,1,0,1,1,1
"Central Java","IdKedir",1100,72.5,5.35535867910797,4.72840413702099,4.27002104050191,4,0.8375,0.866666666666667,0.816666666666667,0.94,5,18,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,1,1,1,3,1,0,1,1,1
"Central Java","IdKedir",1200,72.5,5.48936103911105,4.72840413702099,4.29142568661262,4,0.8375,0.866666666666667,0.816666666666667,0.94,5,18,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,1,1,1,3,1,0,1,1,1
"Central Java","IdMajap",1300,86.3,6.69897000433602,5.69897000433602,5.04183021067557,4,0.89,0.95,0.816666666666667,0.95,4,18,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,1,1,1,3,1,0,1,1,1
"Central Java","IdMatrm",1600,76.5,6.51479362817659,4.98858081053323,5.27204766145737,3.30309204157773,0.977777777777778,0.955555555555556,0.816666666666667,0.933333333333333,4.5,18,2,NA,4,NA,4,NA,2,NA,NA,NA,3,1,1,1.51546020788867,1,1,1,NA,1
"Chuuk Islands","FmTrukE",1800,94.1,2.83907182136653,2.77224375857742,2.2853429124218,1.75,0,0.0833333333333333,0.166666666666667,0,1,18,NA,NA,5,NA,5,NA,NA,NA,NA,NA,2,0.9,0,1,1,0,1,1,0
"Chuuk Islands","FmTrukL",1900,96.1,3.96378782734556,2.1044871113124,3.83507030453388,2.5,0.609090909090909,0.35,0.816666666666667,0.3625,6,18,NA,NA,5,NA,5,NA,NA,NA,NA,NA,2,1,1,1,1,0,1,1,1
"Cuzco","PeCuzLF",100,74.5,5.00159599533459,2.24098746530246,4.01653211825445,3,0.1,0.18,0,0,0,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"Cuzco","PeCuzE1",200,72.5,4.39611325929349,2.86243492455881,2.96086688576475,3,0.1,0.214285714285714,0,0,0.3,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"Cuzco","PeCuzE1",300,72.5,3.35259298816904,2.86790465015536,3.85741255385586,3,0.1,0.214285714285714,0,0,0.3,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"Cuzco","PeCuzE1",400,72.5,3.87097158896525,3,3.18356777177874,3,0.1,0.214285714285714,0,0,0.3,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"Cuzco","PeCuzE2",500,76.5,3.66405732794483,3,2.61499065807914,3,0.1,0.18,0,0,0.3,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"Cuzco","PeWari*",700,86.3,5.67262076566949,4.49878150936307,4.67874025716051,3.49778488260197,0.52,0.7625,0.166666666666667,0.0125,1,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"Cuzco","PeCuzL1",1000,84.3,4.41600097142636,2.82019288328582,3.07955550209269,4,0.1,0.44,0.0285714285714286,0,1,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"Cuzco","PeCuzL2",1300,86.3,3.57764652067236,3.42716813942951,3.98710972818032,3.5,0.41,0.61,0.0333333333333333,0,1,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,NA,NA,NA,1,0
"Cuzco","PeInca*",1400,98,6.14258189666482,5.72726155549389,4.76008504562486,4.13261363388195,0.581818181818182,0.758333333333333,0.285714285714286,0,1.8,18,1.33333333333333,NA,1,NA,6,NA,2,NA,NA,NA,1,0,0,4,0,0,0,1,0
"Cuzco","PeInca*",1500,100,6.7796758909557,5.72726155549389,4.76008504562486,4.13261363388195,0.581818181818182,0.758333333333333,0.285714285714286,0,1.8,18,1.33333333333333,NA,1,NA,6,NA,2,NA,NA,NA,1,0,0,4,0,0,0,1,0
"Deccan","InDecNL",-2700,90.2,3.00980692670458,2.81237802609224,2.46985146898025,1.2,0.1,0.175,0.1,0.1,0.9,18,2,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,0.1,2,NA,NA,NA,1,0
"Deccan","InDecIA",-1200,86.3,2.97900868973166,1.94494991774564,2.80767798279148,1,0.1,0.388888888888889,0.233333333333333,0.1,0.9,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,1,NA,NA,NA,NA,0
"Deccan","InDecIA",-900,86.3,3.95049366320455,2.67196865256983,3.36176722226135,1.55400200322597,0.1,0.388888888888889,0.233333333333333,0.1,0.9,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,1,NA,NA,NA,NA,0
"Deccan","InDecIA",-500,86.3,4.36532316541608,2.88299369495087,3.88389046240521,1.75,0.1,0.388888888888889,0.233333333333333,0.1,0.9,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,1,NA,NA,NA,NA,0
"Deccan","InSataL",-100,82.4,6.84823967506791,6.14555461311606,4.92427928606188,2.92035765162488,0.581818181818182,0.777777777777778,0.975,0.842857142857143,5,18,0,NA,6,NA,6,NA,2,NA,NA,NA,1,1,1,1.69169625085611,1,0,1,1,1
"Deccan","InSataL",0,82.4,6.88634335478319,6.14555461311606,4.92427928606188,2.92035765162488,0.581818181818182,0.777777777777778,0.975,0.842857142857143,5,18,0,NA,6,NA,6,NA,2,NA,NA,NA,1,1,1,1.69169625085611,1,0,1,1,1
"Deccan","InSataL",100,82.4,6.93276542856141,6.14555461311606,4.92427928606188,2.92035765162488,0.581818181818182,0.777777777777778,0.975,0.842857142857143,5,18,0,NA,6,NA,6,NA,2,NA,NA,NA,1,1,1,1.69169625085611,1,0,1,1,1
"Deccan","InSataL",200,82.4,6.94142753975115,6.20415214914483,4.92427928606188,2.92035765162488,0.581818181818182,0.777777777777778,0.975,0.842857142857143,5,18,0,NA,6,NA,6,NA,2,NA,NA,NA,1,1,1,1.69169625085611,1,0,1,1,1
"Deccan","InVakat",300,60.8,6.82397321416151,5.97146773800786,5.30179964726437,3.54573357027148,0.8625,0.666666666666667,0.78,0.983333333333333,5,18,0,NA,6,NA,6,NA,2,NA,NA,NA,1,1,1,2.48737566710136,1,0,1,1,1
"Deccan","InKadam",500,64.7,6.21538265827209,4.88701757662503,4.13451782653361,3.52442917767429,0.625,0.7125,0.925,0.94,5,18,2,NA,6,NA,6,NA,2,NA,NA,NA,1,1,0.9,1.08081546182295,1,0,1,1,1
"Deccan","InChaBd",600,74.5,6.42647736252365,5.8750612633917,4.84509804001426,4.41184222686118,0.9,0.744444444444444,0.975,0.95,5,18,2,NA,6,NA,6,NA,2,NA,NA,NA,1,1,1,5,1,0,1,1,1
"Deccan","InChaBd",700,74.5,6.79959210291171,5.8750612633917,4.84509804001426,4.41184222686118,0.9,0.744444444444444,0.975,0.95,5,18,2,NA,6,NA,6,NA,2,NA,NA,NA,1,1,1,5,1,0,1,1,1
"Deccan","InRasht",800,84.3,6.73496779390711,5.77815125038364,5,4.64916650238157,0.79,0.777777777777778,0.975,0.875,5,18,2,NA,6,NA,6,NA,2,NA,NA,NA,1,1,1,5,1,0,1,1,1
"Deccan","InRasht",900,84.3,6.7507090901828,5.77815125038364,5,4.64916650238157,0.79,0.777777777777778,0.975,0.875,5,18,2,NA,6,NA,6,NA,2,NA,NA,NA,1,1,1,5,1,0,1,1,1
"Deccan","InChaKl",1000,76.5,6.86707816230608,6.67300039914947,5.31368744459784,4.23484870395824,0.866666666666667,0.7125,0.975,0.975,5,18,2,NA,6,NA,6,NA,2,NA,NA,NA,1,1,1,5,1,0,1,1,1
"Deccan","InHoysa",1200,72.5,5.14621870689121,5.0648781098061,5.09691001300806,3.19865668752009,0.844444444444444,0.916666666666667,0.9,0.9625,5,18,2,NA,6,NA,6,NA,2,NA,NA,NA,1,1,0.9,1.41606833812797,1,0,1,1,1
"Deccan","InKampi",1300,70.6,5.29640046643256,3.33003297950822,3.81117879266007,3.04894050798744,0.9125,0.766666666666667,0.766666666666667,0.9625,5,18,2,NA,6,NA,6,NA,2,NA,NA,NA,1,1,0.9,1.95062751882122,1,0,1,1,1
"Deccan","InVijay",1400,86.3,7.39794000867204,5.54421429648896,5,3.396479579542,0.9,0.977777777777778,0.8,0.971428571428571,5,18,2,NA,6,NA,6,NA,2,NA,NA,NA,1,1,1,1.48011204594151,1,0,1,1,1
"Deccan","InVijay",1500,86.3,7.39794000867204,5.54421429648896,5.23789024332612,3.396479579542,0.9,0.977777777777778,0.8,0.971428571428571,5,18,2,NA,6,NA,6,NA,2,NA,NA,NA,1,1,1,1.48011204594151,1,0,1,1,1
"Deccan","InVijay",1600,84.3,7.39794000867204,5.54421429648896,5.39473273260104,3.396479579542,0.9,0.977777777777778,0.8,0.971428571428571,5,18,2,NA,6,NA,6,NA,2,NA,NA,NA,1,1,1,1.48011204594151,1,0,1,1,1
"Finger Lakes","UsIroqE",1600,98,3.74036268949424,5,2.77815125038364,2.25,0,0.0833333333333333,0.333333333333333,0,2,18,2,NA,2,NA,NA,NA,2.33333333333333,NA,NA,NA,0,NA,0,1,NA,0,NA,NA,0
"Finger Lakes","UsIroqE",1700,96.1,4.95325135005151,5,2.77815125038364,2.25,0,0.0833333333333333,0.333333333333333,0,2,18,2,NA,2,NA,NA,NA,2.33333333333333,NA,NA,NA,0,NA,0,1,NA,0,NA,NA,0
"Garo Hills","InGaroE",1800,96.1,3.43351709707036,3.53793408132904,3.42062028153036,1.6,0,0.0833333333333333,0.333333333333333,0,1,18,2,NA,2,NA,2,NA,1,NA,NA,NA,2,0,0,1,0,0,0,NA,0
"Ghanaian Coast","GhAshnE",1600,92.2,5.96425094999532,2.68024150770906,3.47097816956035,3.4,0.172727272727273,0.325,0.333333333333333,0,3,18,2,NA,2,NA,4,NA,NA,NA,NA,NA,3,0.9,0,3,1,1,1,1,0
"Ghanaian Coast","GhAshnL",1800,94.1,5.4622154688474,5.33492188916654,4.13033376849501,4.4,0.454545454545455,0.408333333333333,1,0.375,3,18,2,NA,2,NA,4,NA,2,NA,NA,NA,3,0.9,1,4,1,1,1,1,1
"Iceland","IsCommw",1000,90.2,4.09981508593795,5.01283722470517,2.38757494939961,2,0.122222222222222,0,0.6,0.0125,4,18,2,NA,5,NA,5,NA,3,NA,NA,NA,2,0.9,0,1,1,0,1,1,0
"Iceland","IsCommw",1100,92.2,4.49136169383427,5.01283722470517,2.38757494939961,2.4,0.233333333333333,0,0.8,0.3625,4,18,2,NA,5,NA,5,NA,3,NA,NA,NA,3,0.9,0,2,1,1,1,1,0
"Iceland","IsCommw",1200,90.2,4.65023415414443,5.01283722470517,2.38757494939961,2.4,0.233333333333333,0,1,0.9875,4,18,2,NA,5,NA,5,NA,3,NA,NA,NA,3,0.9,1,2,1,1,1,1,1
"Iceland","NorKing",1300,96.1,4.74792498395486,5.01283722470517,2.40093768051692,3.75,0.554545454545455,0.0166666666666667,1,0.9875,4,18,NA,NA,5,NA,5,NA,NA,NA,NA,NA,3,0.666666666666667,1,4,1,1,1,1,1
"Kachi Plain","PkAcerN",-7500,88.2,3.92237184134504,1.6938800261317,2.68142580045353,0.479810580047413,0.0272727272727273,0.275,0,0,1.8,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0
"Kachi Plain","PkCeraN",-5500,88.2,3.5519752056893,-0.419281506121691,2.73449274840707,0.247576688960441,0.0272727272727273,0.35,0,0,1.8,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0
"Kachi Plain","PkChalc",-4000,86.3,4.25596120647671,2.37869599384159,3.46484550911466,1.42262579413103,0.1,0.341666666666667,0,0,1.8,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,0
"Kachi Plain","PkPreUr",-3200,86.3,3.48424269563215,2.55915386046185,3.53162052410062,1.31693693545706,0.109090909090909,0.341666666666667,0,0,1.8,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,0
"Kachi Plain","PkUrbn1",-2500,56.9,6.3743838008759,5.23836946057702,5,3,0.62,0.866666666666667,0.75,0.999442482411665,2.7,18,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,1,1
"Kachi Plain","PkPostU",-1800,84.3,3.24039028448825,3.75809832310166,2.80298739235862,1.50931582175206,0.333333333333333,0.21,0.15,0,2.7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,0
"Kachi Plain","PkProto",-1300,66.7,3.98414410103526,5.28685859399442,4.30014689942659,1.17282914409811,0.44,0.76,0,0,0.9,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"Kachi Plain","InMaury",-300,92.2,8,6.60205999132796,4.69897000433602,5.64056254119219,0.8,0.966666666666667,0.816666666666667,0.971428571428571,5,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.666666666666667,1,4.56225016476875,1,0,1,1,1
"Kachi Plain","PkIndGr",-100,60.8,6.05183687263482,5.02212306169417,5.31371002980319,3.75186173427319,0.955555555555556,0.942857142857143,0.82,0.9,5,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0.5,1,NA,1,1,1,NA,1
"Kachi Plain","PkSind1",900,64.7,6,5.14895414300788,4.79094158779626,2.6,0.714285714285714,0.966666666666667,0.816666666666667,0.9625,5,18,1.33333333333333,NA,5,NA,5,NA,2,NA,NA,NA,3,1,1,2,1,1,1,1,1
"Kachi Plain","PkSind1",1000,62.7,6,5.14895414300788,4.26271427768613,2.6,0.666666666666667,0.966666666666667,0.816666666666667,0.9625,5,18,1.33333333333333,NA,5,NA,5,NA,2,NA,NA,NA,3,1,1,2,1,1,1,1,1
"Kachi Plain","PkSind1",1100,62.7,6,5.14895414300788,4.4709706206374,2.6,0.666666666666667,0.633333333333333,0.816666666666667,0.9625,5,18,1.33333333333333,NA,5,NA,5,NA,2,NA,NA,NA,3,1,1,2,1,1,1,1,1
"Kachi Plain","AfGhurd",1200,76.5,7.28947343172391,6.22040946789026,4.06582732752868,3.53235774928043,0.933333333333333,0.95,0.833333333333333,0.985714285714286,5,18,1.33333333333333,NA,5,NA,5,NA,2,NA,NA,NA,3,1,1,2,1,1,1,1,1
"Kachi Plain","InDelh*",1300,92.2,6,6.4783750446982,5.44871621618548,6,0.99,0.981818181818182,0.98,0.975,5.4,18,2,NA,5,NA,5,NA,2,NA,NA,NA,3,1,1,5,1,1,1,1,1
"Kachi Plain","PkSind2",1400,62.7,6.11004413252733,5.14895414300788,5.02579766382389,2.6,0.557142857142857,0.966666666666667,0.816666666666667,0.9625,5,18,1.33333333333333,NA,5,NA,5,NA,2,NA,NA,NA,3,1,1,2,1,1,1,1,1
"Kachi Plain","PkSind2",1500,64.7,6.34242268082221,5.14895414300788,5.43181188775409,2.6,0.557142857142857,0.966666666666667,0.816666666666667,0.9625,5,18,1.33333333333333,NA,5,NA,5,NA,2,NA,NA,NA,3,1,1,2,1,1,1,1,1
"Kachi Plain","InMugl*",1600,88.2,7.40023638290639,4.53613429789977,6.12772186477913,4,0.972727272727273,0.89,0.833333333333333,0.975,5,18,2,NA,6,NA,NA,NA,2,NA,NA,NA,3,1,1,1,1,1,1,1,1
"Kachi Plain","InMugl*",1700,92.2,8.00699089993345,6.5966988693087,5.35331041174786,4,0.972727272727273,0.89,0.833333333333333,0.975,5,18,2,NA,6,NA,NA,NA,2,NA,NA,NA,3,1,1,1,1,1,1,1,1
"Kachi Plain","AfDurrn",1800,88.2,5.97213069046175,5.68930885912362,4.37044112907534,3.17311800497955,0.381818181818182,0.545454545454545,0.816666666666667,1,6,18,2,NA,5,NA,5,NA,2,NA,NA,NA,3,1,1,1.18173601263728,1,1,1,1,1
"Kansai","JpYayoi",-300,86.3,3.20010295164299,0,3.14430074263323,1.8971193794774,0.144444444444444,0.366666666666667,0.15,0,4,18,2,NA,NA,NA,6,NA,3,NA,NA,NA,NA,NA,0,1,NA,NA,NA,1,0
"Kansai","JpKofun",300,76.5,5.24796253478099,3.57421291369606,4.38097084991488,2.23815131796996,0.414285714285714,0.4,0.233333333333333,0.1875,4,18,1,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,0.1,1,NA,NA,NA,NA,0
"Kansai","JpKofun",400,76.5,5.37192242064873,3.57421291369606,4.43610733570251,2.33468194504973,0.414285714285714,0.4,0.333333333333333,0.525,4,18,1,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,0
"Kansai","JpKofun",500,76.5,5.49721073135445,3.57421291369606,3.97708940829353,2.33468194504973,0.414285714285714,0.625,0.833333333333333,0.65,4,18,1,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1
"Kansai","JpAsuka",600,84.3,6.25345777067652,5.08091655320102,5.28839967755698,3.33568025795536,0.87,0.77,0.85,0.983333333333333,5,18,2,NA,3,NA,6,NA,2,NA,NA,NA,2,0.7,1,1.56613266782938,1,0,1,1,1
"Kansai","JpAsuka",700,84.3,6.25890660819914,5.08091655320102,4.83105630198619,3.33568025795536,0.87,0.77,0.85,0.983333333333333,5,18,2,NA,3,NA,6,NA,2,NA,NA,NA,2,0.7,1,1.56613266782938,1,0,1,1,1
"Kansai","JpHeian",800,92.2,6.60205999132796,5.44657779239961,5.30102999566398,3.36061499767734,0.89,0.833333333333333,1,1,5,18,2,NA,3,NA,6,NA,2,NA,NA,NA,2,0.666666666666667,1,1.42138118135539,1,0,1,1,1
"Kansai","JpHeian",900,92.2,6.68106358814277,5.44657779239961,5.30102999566398,3.36061499767734,0.89,0.833333333333333,1,1,5,18,2,NA,3,NA,6,NA,2,NA,NA,NA,2,0.666666666666667,1,1.42138118135539,1,0,1,1,1
"Kansai","JpHeian",1000,92.2,6.68808534614327,5.44657779239961,5.24303804868629,3.36061499767734,0.89,0.833333333333333,1,1,5,18,2,NA,3,NA,6,NA,2,NA,NA,NA,2,0.666666666666667,1,1.42138118135539,1,0,1,1,1
"Kansai","JpHeian",1100,92.2,6.7730085698089,5.44657779239961,5.24303804868629,3.36061499767734,0.89,0.833333333333333,1,1,5,18,2,NA,3,NA,6,NA,2,NA,NA,NA,2,0.666666666666667,1,1.42138118135539,1,0,1,1,1
"Kansai","JpKamak",1200,92.2,6.79437619469667,5.46982201597816,5.15689652114026,4.37155786209385,0.736363636363636,0.909090909090909,1,0.975,4,18,3,NA,3,NA,6,NA,3,NA,NA,NA,2,0.666666666666667,1,3,1,0,1,1,1
"Kansai","JpKamak",1300,92.2,6.79698613229428,5.46982201597816,5.19156813899107,4.37155786209385,0.736363636363636,0.909090909090909,1,0.975,4,18,3,NA,3,NA,6,NA,3,NA,NA,NA,2,0.666666666666667,1,3,1,0,1,1,1
"Kansai","JpAshik",1400,94.1,7.09691001300806,5.46982201597816,5.17609125905568,4.47817669330808,0.69,0.916666666666667,1,0.9875,4,18,3,NA,3,NA,6,NA,3,NA,NA,NA,2,0.666666666666667,1,1.5641055159349,1,0,1,1,1
"Kansai","JpSengk",1500,90.2,7.23044892137827,4.17609125905568,4.60205999132796,3.96951779019751,0.49,0.84,0.985714285714286,0.925,5,18,3,NA,3,NA,6,NA,3,NA,NA,NA,2,0.666666666666667,1,1.42964611278499,1,0,1,1,1
"Kansai","JpAzMom",1600,94.1,7.39794000867204,5.46982201597816,5,4.36715120630507,0.71,0.925,0.983333333333333,0.9875,5,18,3,NA,3,NA,6,NA,3,NA,NA,NA,2,0.666666666666667,1,2.65352871550691,1,0,1,1,1
"Kansai","JpTokgw",1700,72.5,7.46239799789896,5.46982201597816,6.11394335230684,4.14544365312655,0.857142857142857,1,1,1,6,18,1,NA,3,NA,6,NA,1,NA,NA,NA,2,0.666666666666667,1,1.47630334539427,1,0,1,1,1
"Kansai","JpTokgw",1800,72.5,7.50514997831991,5.46982201597816,6.14612803567824,4.14544365312655,0.857142857142857,1,1,1,6,18,1,NA,3,NA,6,NA,1,NA,NA,NA,2,0.666666666666667,1,1.47630334539427,1,0,1,1,1
"Kapuasi Basin","IdBrokE",1700,96.1,2.69897000433602,2.52816601689841,2.69897000433602,1.4,0,0.00833333333333333,0.333333333333333,0,1,18,2,NA,6,NA,6,NA,1,NA,NA,NA,1,0.9,0,1,1,0,1,1,0
"Kapuasi Basin","IdBrokL",1900,96.1,4.73345750125621,5.09499490094461,2.69897000433602,1.8,0,0.0833333333333333,0.333333333333333,0,6,18,2,NA,6,NA,6,NA,1,NA,NA,NA,1,0.9,0,1,1,0,1,1,0
"Konya Plain","TrNeoER",-9600,47.1,2.94600517769659,3.97355769419683,1.81290475967533,1.72220605866089,0,0,0,0,0,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"Konya Plain","TrNeoCR",-7000,51,2.94446941062321,3.39976881268483,1.84568173698358,-0.621092364931526,0,0,0.2,0,0,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"Konya Plain","TrNeoLT",-6600,49,3.7141945765019,2.45045396645474,3.73230839063476,1,0,0,0.166666666666667,0,0,18,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"Konya Plain","TrClcER",-6000,80.4,3.51422624414212,3.87783733240358,3.49273173635331,1.81785434936409,0.1,0.1,0.0142857142857143,0.1,0.6,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,NA,NA,NA,1,0
"Konya Plain","TrClcLT",-5000,90.2,3.19807449156298,1.95424250943932,3.43363306378873,2.06758949472041,0.08,0.327272727272727,0.25,0.1,1,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,1.25098360057835,NA,NA,NA,NA,0
"Konya Plain","TrBrzER",-3000,68.6,4.99371335364848,3.36298268431294,2.90161648611764,2.43467345275994,0.228571428571429,0.44,0.166666666666667,0,2.7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0
"Konya Plain","TrBrzMD",-2000,72.5,4.81011529702578,4.35003420194573,3.95880562197872,2.61455377773072,0.36,0.777777777777778,0.95,1,2.7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.71278439324622,NA,NA,NA,NA,1
"Konya Plain","TrHatOK",-1600,84.3,6.14425026831287,4.70651320928426,4.1443044055694,3.57316090714703,0.875,0.766666666666667,0.714285714285714,0.833333333333333,3,18,2,NA,NA,NA,6,NA,2,NA,NA,NA,0,0.933333333333333,1,3,1,0,1,1,1
"Konya Plain","TrBrzL2",-1500,82.4,5.58383045254134,5.25058844287035,4.0374044597175,3.6,0.8625,0.79,0.8,0.966666666666667,3,18,2,NA,NA,NA,6,NA,2,NA,NA,NA,0,0.933333333333333,1,3,1,0,1,1,1
"Konya Plain","TrBrzL2",-1400,82.4,5.58383045254134,4.71433867423188,4.0374044597175,3.6,0.8625,0.79,0.8,0.966666666666667,3,18,2,NA,NA,NA,6,NA,2,NA,NA,NA,0,0.933333333333333,1,3,1,0,1,1,1
"Konya Plain","TrHatNK",-1300,94.1,6.15050439281064,5.39731131375723,4.20554272080806,4.03274626931082,0.9,0.727272727272727,0.714285714285714,0.833333333333333,3,18,2,NA,NA,NA,6,NA,2,NA,NA,NA,0,0.933333333333333,1,4,1,0,1,1,1
"Konya Plain","TrHatNK",-1200,94.1,6.15050439281064,5.52931861801378,4.20554272080806,4.03274626931082,0.9,0.727272727272727,0.714285714285714,0.833333333333333,3,18,2,NA,NA,NA,6,NA,2,NA,NA,NA,0,0.933333333333333,1,4,1,0,1,1,1
"Konya Plain","TrNHitt",-1100,68.6,5.10417517538246,2.74774199917739,4.10829795017955,3.5,0.916666666666667,0.75,0.95,0.7,2.7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.9,1,3,1,0,1,1,1
"Konya Plain","TrTabal",-900,35.3,4.39482466089765,3.75545648169549,4.43432426242611,3.40389459912262,0.7,0.9,0.966666666666667,0.9,1,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.9,1,NA,1,0,1,NA,1
"Konya Plain","TrPhryg",-800,62.7,6.03982499458969,5,4.28096427951174,2.82636514244097,0.9,0.7375,0.783333333333333,0.8,1,18,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,2.40683814842492,NA,NA,NA,1,1
"Konya Plain","TrLydia",-600,60.8,7.51863428372426,5.39794000867204,3.95022603251734,3.1311930094847,0.94,0.925,0.78,0.971428571428571,5,18,0,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,1,3.16186852610946,NA,NA,NA,1,1
"Konya Plain","TrLysim",-300,82.4,6.31599268266788,5.6232492903979,4.78951517673921,3.87753863725075,0.725,0.83,0.816666666666667,0.9125,5,18,NA,NA,6,NA,6,NA,NA,NA,NA,NA,3,0.5,1,2,1,1,1,1,1
"Konya Plain","TrCappL",-100,76.5,5.60229475883563,5.11394335230684,4.34545528632883,3.6,0.6625,0.68,0.8,0.9,5,18,2,NA,6,NA,6,NA,2,NA,NA,NA,3,NA,1,4,NA,1,1,1,1
"Konya Plain","TrRomDm",300,98,7.72736276999885,6.6283718773393,5.90308998699194,6.79682109410608,0.827272727272727,0.991666666666667,0.833333333333333,0.9875,5,18,5,NA,2,NA,6,NA,1,NA,NA,NA,0,0.666666666666667,1,5,1,0,1,1,1
"Konya Plain","TrERom*",400,98,7.17609125905568,6.11394335230684,5.47712125471966,6.4,0.909090909090909,0.916666666666667,0.983333333333333,1,5,18,2,NA,6,NA,6,NA,2,NA,NA,NA,3,0.666666666666667,1,7,1,1,1,1,1
"Konya Plain","TrERom*",500,98,7.30102999566398,6.1285641690886,5.69897000433602,6.4,0.909090909090909,0.916666666666667,0.983333333333333,1,5,18,2,NA,6,NA,6,NA,2,NA,NA,NA,3,0.666666666666667,1,7,1,1,1,1,1
"Konya Plain","TrERom*",600,98,7.04139268515823,6.17609125905568,5.17609125905568,6.4,0.909090909090909,0.916666666666667,0.983333333333333,1,5,18,2,NA,6,NA,6,NA,2,NA,NA,NA,3,0.666666666666667,1,7,1,1,1,1,1
